,x,y,label,env_name,cluster
1267,0.13016288,0.582776,7,peg-unplug-side-v2,1
1434,0.24225432,0.55904746,7,peg-unplug-side-v2,1
326,0.23900616,0.5808484,7,peg-unplug-side-v2,1
325,0.10914843,0.62346804,7,peg-unplug-side-v2,1
1459,0.26686397,0.64880633,7,peg-unplug-side-v2,1
957,0.06882463,0.6512538,7,peg-unplug-side-v2,1
759,0.25675365,0.66865826,7,peg-unplug-side-v2,1
1466,0.1385871,0.6503396,7,peg-unplug-side-v2,1
162,0.2808765,0.59850764,7,peg-unplug-side-v2,1
1420,0.27613103,0.63238925,7,peg-unplug-side-v2,1
1468,0.124000125,0.6357981,7,peg-unplug-side-v2,1
332,0.22443414,0.6897977,7,peg-unplug-side-v2,1
775,0.21833456,0.61842936,7,peg-unplug-side-v2,1
754,0.18116425,0.58420795,7,peg-unplug-side-v2,1
1414,0.14619245,0.64637333,7,peg-unplug-side-v2,1
1261,0.18589543,0.6213447,7,peg-unplug-side-v2,1
770,0.19383071,0.6720829,7,peg-unplug-side-v2,1
1306,0.24181603,0.58070785,7,peg-unplug-side-v2,1
1444,0.18050908,0.6472761,7,peg-unplug-side-v2,1
1525,0.22338061,0.63762516,7,peg-unplug-side-v2,1
1526,0.072342694,0.64993644,7,peg-unplug-side-v2,1
1528,0.10830566,0.66772884,7,peg-unplug-side-v2,1
1529,0.23736131,0.5617578,7,peg-unplug-side-v2,1
1521,0.11175462,0.58670515,7,peg-unplug-side-v2,1
799,0.1961176,0.5991086,7,peg-unplug-side-v2,1
482,0.20855854,0.6421293,7,peg-unplug-side-v2,1
840,0.17481133,0.6156126,7,peg-unplug-side-v2,1
1534,0.22306538,0.6634345,7,peg-unplug-side-v2,1
176,0.24883367,0.65477496,7,peg-unplug-side-v2,1
1342,0.11961428,0.6611222,7,peg-unplug-side-v2,1
483,0.1889939,0.56791943,7,peg-unplug-side-v2,1
346,0.21458496,0.62559384,7,peg-unplug-side-v2,1
55,0.20617688,0.6305767,7,peg-unplug-side-v2,1
807,0.11394391,0.6629889,7,peg-unplug-side-v2,1
533,0.59574336,0.8849657,8,window-open-v2,3
771,0.6190733,0.8463159,8,window-open-v2,3
1795,0.6412127,0.973825,8,window-open-v2,3
809,0.5813056,0.85947853,8,window-open-v2,3
1801,0.56139296,0.92553455,8,window-open-v2,3
1425,0.5973953,0.9624657,8,window-open-v2,3
16,0.6241358,0.9822264,8,window-open-v2,3
1805,0.6536149,0.97184134,8,window-open-v2,3
17,0.54569244,0.92436165,8,window-open-v2,3
1001,0.55101436,0.9600373,8,window-open-v2,3
946,0.7044795,0.89480895,8,window-open-v2,3
773,0.64914805,0.9445418,8,window-open-v2,3
623,0.7037449,0.91888744,8,window-open-v2,3
335,0.7006561,0.88135684,8,window-open-v2,3
621,0.6874443,0.90725833,8,window-open-v2,3
1338,0.6206643,0.9688126,8,window-open-v2,3
1819,0.6288576,0.9125558,8,window-open-v2,3
979,0.63757294,0.9241605,8,window-open-v2,3
899,0.5509787,0.8492325,8,window-open-v2,3
1413,0.6952692,0.9247357,8,window-open-v2,3
1823,0.7038849,0.8560797,8,window-open-v2,3
1412,0.70567673,0.9065987,8,window-open-v2,3
173,0.7048049,0.8896116,8,window-open-v2,3
174,0.63648385,0.87652636,8,window-open-v2,3
974,0.6269679,0.96547776,8,window-open-v2,3
1983,0.6042082,0.99826854,8,window-open-v2,3
1277,0.57139,0.85350835,8,window-open-v2,3
1123,0.58283174,0.9084706,8,window-open-v2,3
1121,0.54425687,0.9485707,8,window-open-v2,3
651,0.60650486,0.9966337,8,window-open-v2,3
1,0.61692214,0.89719784,8,window-open-v2,3
1741,0.6135729,0.91939485,8,window-open-v2,3
1440,0.5521445,0.8587204,8,window-open-v2,3
255,0.5714271,0.93674004,8,window-open-v2,3
18,0.60331976,0.94249195,8,window-open-v2,3
254,0.57398623,0.89980966,8,window-open-v2,3
1273,0.6799916,0.95455915,8,window-open-v2,3
1754,0.69905734,0.8596356,8,window-open-v2,3
180,0.60501754,0.8478833,8,window-open-v2,3
1759,0.60735476,0.8613366,8,window-open-v2,3
952,0.5728339,0.9003326,8,window-open-v2,3
1330,0.5396799,0.9788511,8,window-open-v2,3
1761,0.6882629,0.94280815,8,window-open-v2,3
637,0.5554512,0.9456546,8,window-open-v2,3
250,0.63540226,0.96659327,8,window-open-v2,3
1970,0.6564285,0.89894044,8,window-open-v2,3
406,0.6207084,0.91418654,8,window-open-v2,3
767,0.576071,0.8895772,8,window-open-v2,3
555,0.6326384,0.9316895,8,window-open-v2,3
1781,0.65843695,0.88510203,8,window-open-v2,3
834,0.68965256,0.9280902,8,window-open-v2,3
167,0.6787563,0.8564992,8,window-open-v2,3
632,0.54346627,0.8621661,8,window-open-v2,3
1276,0.6741961,0.98716336,8,window-open-v2,3
1772,0.54461366,0.94937074,8,window-open-v2,3
440,0.6210674,0.8463466,8,window-open-v2,3
1990,0.5918953,0.96262324,8,window-open-v2,3
532,0.63919365,0.9611811,8,window-open-v2,3
1430,0.5408326,0.9234249,8,window-open-v2,3
560,0.5748575,0.9579587,8,window-open-v2,3
432,0.6698009,0.86054605,8,window-open-v2,3
830,0.5958987,0.9308414,8,window-open-v2,3
1890,0.55003124,0.92509544,8,window-open-v2,3
1023,0.70353794,0.90396833,8,window-open-v2,3
1308,0.58047366,0.9734573,8,window-open-v2,3
998,0.61936027,0.91540116,8,window-open-v2,3
545,0.6404732,0.95084864,8,window-open-v2,3
1383,0.63632876,0.8654628,8,window-open-v2,3
1896,0.5708691,0.90192145,8,window-open-v2,3
1359,0.68205863,0.8947475,8,window-open-v2,3
789,0.6259896,0.89063644,8,window-open-v2,3
1899,0.55484414,0.85988283,8,window-open-v2,3
491,0.6736978,0.93597025,8,window-open-v2,3
1016,0.6538534,0.924044,8,window-open-v2,3
1299,0.64439225,0.8822093,8,window-open-v2,3
217,0.67234755,0.9889406,8,window-open-v2,3
1013,0.63534075,0.9117891,8,window-open-v2,3
800,0.53000754,0.93292165,8,window-open-v2,3
1300,0.6393458,0.97955954,8,window-open-v2,3
1374,0.6762665,0.98530334,8,window-open-v2,3
1912,0.54514235,0.86167943,8,window-open-v2,3
1913,0.6353825,0.93685097,8,window-open-v2,3
1934,0.59543806,0.88253385,8,window-open-v2,3
60,0.58177894,0.93398327,8,window-open-v2,3
546,0.5527564,0.9645191,8,window-open-v2,3
430,0.5946183,0.88120776,8,window-open-v2,3
823,0.6351185,0.91200006,8,window-open-v2,3
1003,0.55281794,0.98481923,8,window-open-v2,3
1924,0.61854357,0.97700214,8,window-open-v2,3
1366,0.5782982,0.8840612,8,window-open-v2,3
1926,0.6966452,0.86864334,8,window-open-v2,3
924,0.5802485,0.8970491,8,window-open-v2,3
106,0.6884018,0.86126953,8,window-open-v2,3
1886,0.5466951,0.8874726,8,window-open-v2,3
358,0.64199907,0.9443291,8,window-open-v2,3
459,0.6293509,0.9825547,8,window-open-v2,3
1409,0.5577528,0.9210911,8,window-open-v2,3
1932,0.57507503,0.9112641,8,window-open-v2,3
1836,0.64349955,0.94753295,8,window-open-v2,3
1066,0.6012773,0.965826,8,window-open-v2,3
777,0.5770251,0.9558099,8,window-open-v2,3
1403,0.6612611,0.99592286,8,window-open-v2,3
1345,0.6455952,0.8921603,8,window-open-v2,3
1844,0.69294006,0.9256005,8,window-open-v2,3
1962,0.62969893,0.8921268,8,window-open-v2,3
906,0.6309507,0.8587207,8,window-open-v2,3
828,0.5625213,0.97474337,8,window-open-v2,3
1850,0.59628373,0.94457674,8,window-open-v2,3
122,0.5385721,0.9790745,8,window-open-v2,3
907,0.64298123,0.8642597,8,window-open-v2,3
909,0.57181656,0.8468125,8,window-open-v2,3
911,0.6494175,0.9731928,8,window-open-v2,3
1862,0.57813185,0.9641125,8,window-open-v2,3
231,0.6842572,0.893126,8,window-open-v2,3
1293,0.6816897,0.9237382,8,window-open-v2,3
51,0.61151147,0.8490181,8,window-open-v2,3
593,0.6956848,0.8642312,8,window-open-v2,3
914,0.6733742,0.9374069,8,window-open-v2,3
1730,0.61157614,0.8854384,8,window-open-v2,3
984,0.67426366,0.8972155,8,window-open-v2,3
917,0.56453204,0.9440212,8,window-open-v2,3
827,0.6970259,0.90928835,8,window-open-v2,3
1350,0.55450296,0.9830412,8,window-open-v2,3
1352,0.6200817,0.89601094,8,window-open-v2,3
802,0.5652152,0.95115685,8,window-open-v2,3
1769,0.60076934,1.0,8,window-open-v2,3
189,0.5645974,0.9494312,8,window-open-v2,3
306,0.55249465,0.8569725,8,window-open-v2,3
272,0.6404154,0.9325465,8,window-open-v2,3
1216,0.56118625,0.92593056,8,window-open-v2,3
524,0.63229066,0.94135845,8,window-open-v2,3
498,0.5916917,0.8921264,8,window-open-v2,3
527,0.5645656,0.98045915,8,window-open-v2,3
1464,0.59955984,0.9033001,8,window-open-v2,3
366,0.67869246,0.9561311,8,window-open-v2,3
1264,0.55611354,0.97419643,8,window-open-v2,3
1572,0.5521384,0.9621273,8,window-open-v2,3
27,0.5478208,0.92544246,8,window-open-v2,3
687,0.64503074,0.8842264,8,window-open-v2,3
1462,0.59849405,0.8986372,8,window-open-v2,3
851,0.6683555,0.9925193,8,window-open-v2,3
77,0.6753729,0.89677846,8,window-open-v2,3
1460,0.65086716,0.9092525,8,window-open-v2,3
1603,0.65975004,0.8869502,8,window-open-v2,3
389,0.6848023,0.92326015,8,window-open-v2,3
714,0.5633482,0.98422956,8,window-open-v2,3
835,0.5829285,0.91969264,8,window-open-v2,3
273,0.6073332,0.99647206,8,window-open-v2,3
712,0.6245289,0.94854283,8,window-open-v2,3
1597,0.55245626,0.87122554,8,window-open-v2,3
1215,0.5252967,0.93237996,8,window-open-v2,3
503,0.68500817,0.8983624,8,window-open-v2,3
1519,0.5925097,0.9404261,8,window-open-v2,3
1476,0.5835059,0.93750304,8,window-open-v2,3
747,0.6226922,0.9672504,8,window-open-v2,3
1592,0.57893556,0.91542536,8,window-open-v2,3
1593,0.5805835,0.9427974,8,window-open-v2,3
1656,0.6148225,0.9267649,8,window-open-v2,3
477,0.6314472,0.89633137,8,window-open-v2,3
1474,0.60738415,0.85648674,8,window-open-v2,3
1221,0.68236184,0.94079727,8,window-open-v2,3
1594,0.68009484,0.86034137,8,window-open-v2,3
1581,0.66857576,0.86630666,8,window-open-v2,3
1580,0.5709825,0.8496262,8,window-open-v2,3
1470,0.6241718,0.8769289,8,window-open-v2,3
848,0.64273274,0.91092646,8,window-open-v2,3
674,0.6398638,0.96995467,8,window-open-v2,3
293,0.5458415,0.89161247,8,window-open-v2,3
507,0.6187605,0.9304695,8,window-open-v2,3
1648,0.70618886,0.9090422,8,window-open-v2,3
381,0.6205274,0.9904663,8,window-open-v2,3
1256,0.52960354,0.9331947,8,window-open-v2,3
374,0.55197495,0.8536104,8,window-open-v2,3
735,0.6131658,0.8833635,8,window-open-v2,3
1143,0.61885285,0.880299,8,window-open-v2,3
304,0.54110986,0.9717666,8,window-open-v2,3
66,0.675301,0.91848487,8,window-open-v2,3
733,0.5778799,0.92972535,8,window-open-v2,3
181,0.5565506,0.8686251,8,window-open-v2,3
1549,0.6672789,0.88445896,8,window-open-v2,3
730,0.60396504,0.8468598,8,window-open-v2,3
1614,0.5744208,0.8581465,8,window-open-v2,3
40,0.5792254,0.9703855,8,window-open-v2,3
763,0.676882,0.86093557,8,window-open-v2,3
1720,0.62443024,0.9305745,8,window-open-v2,3
1251,0.62391156,0.9394184,8,window-open-v2,3
1545,0.59637445,0.9615334,8,window-open-v2,3
312,0.6355542,0.87944597,8,window-open-v2,3
1235,0.65020406,0.90997034,8,window-open-v2,3
1126,0.70496273,0.8941302,8,window-open-v2,3
263,0.68494135,0.93978715,8,window-open-v2,3
1501,0.62214607,0.9457294,8,window-open-v2,3
528,0.6264772,0.8488084,8,window-open-v2,3
185,0.5749705,0.9609752,8,window-open-v2,3
1612,0.67800075,0.8497637,8,window-open-v2,3
1518,0.54527074,0.89353794,8,window-open-v2,3
1531,0.6463896,0.88700926,8,window-open-v2,3
35,0.668819,0.8855382,8,window-open-v2,3
496,0.68762547,0.91225976,8,window-open-v2,3
392,0.65333605,0.9211938,8,window-open-v2,3
270,0.63148075,0.9826031,8,window-open-v2,3
116,0.60081226,0.9472226,8,window-open-v2,3
466,0.59256834,0.89383435,8,window-open-v2,3
1225,0.6682076,0.93916625,8,window-open-v2,3
369,0.56830186,0.95901865,8,window-open-v2,3
1224,0.5456773,0.98493326,8,window-open-v2,3
268,0.65870345,0.87441546,8,window-open-v2,3
725,0.61722684,0.9368102,8,window-open-v2,3
1610,0.59786963,0.9080624,8,window-open-v2,3
736,0.66653407,0.87022275,8,window-open-v2,3
1637,0.6280346,0.96623486,8,window-open-v2,3
1024,0.6507878,0.21864703,9,window-close-v2,9
1622,0.6655769,0.12331089,9,window-close-v2,9
1243,0.71765566,0.15034874,9,window-close-v2,9
74,0.7068811,0.17912258,9,window-close-v2,9
1026,0.61998236,0.16739565,9,window-close-v2,9
1907,0.7226735,0.22576152,9,window-close-v2,9
520,0.6881503,0.1776262,9,window-close-v2,9
931,0.7036934,0.07512139,9,window-close-v2,9
472,0.7134787,0.0770663,9,window-close-v2,9
1210,0.73755586,0.17718977,9,window-close-v2,9
1911,0.6633611,0.14165968,9,window-close-v2,9
98,0.70159227,0.07761144,9,window-close-v2,9
32,0.66025877,0.18639247,9,window-close-v2,9
426,0.6687567,0.20672816,9,window-close-v2,9
1370,0.634918,0.23583385,9,window-close-v2,9
1014,0.62585944,0.18406811,9,window-close-v2,9
1006,0.67110074,0.13336317,9,window-close-v2,9
488,0.72510034,0.13995472,9,window-close-v2,9
1727,0.6642807,0.23961838,9,window-close-v2,9
570,0.7267749,0.11435859,9,window-close-v2,9
1564,0.65030205,0.11302944,9,window-close-v2,9
1343,0.75642025,0.15629919,9,window-close-v2,9
368,0.6851304,0.18340994,9,window-close-v2,9
1530,0.6966645,0.12420657,9,window-close-v2,9
1972,0.6497955,0.1661715,9,window-close-v2,9
348,0.6673419,0.17647186,9,window-close-v2,9
944,0.7182772,0.19336769,9,window-close-v2,9
476,0.69566363,0.14255865,9,window-close-v2,9
1239,0.62567294,0.18533303,9,window-close-v2,9
808,0.6918567,0.23284076,9,window-close-v2,9
1963,0.6585041,0.105556875,9,window-close-v2,9
1332,0.7041645,0.22292319,9,window-close-v2,9
1986,0.7175517,0.2312372,9,window-close-v2,9
1547,0.69987255,0.12402991,9,window-close-v2,9
351,0.7245089,0.09379598,9,window-close-v2,9
1537,0.75594705,0.17493074,9,window-close-v2,9
1544,0.69325125,0.1496592,9,window-close-v2,9
732,0.6758215,0.18367834,9,window-close-v2,9
1541,0.702224,0.101156406,9,window-close-v2,9
954,0.65793604,0.15387218,9,window-close-v2,9
67,0.6640617,0.14156562,9,window-close-v2,9
551,0.6522725,0.10500751,9,window-close-v2,9
967,0.6995802,0.077464856,9,window-close-v2,9
210,0.71292394,0.18616085,9,window-close-v2,9
1527,0.6589535,0.19188853,9,window-close-v2,9
160,0.7495484,0.19077784,9,window-close-v2,9
54,0.7334308,0.10082193,9,window-close-v2,9
213,0.6959419,0.07057707,9,window-close-v2,9
34,0.69389826,0.12383259,9,window-close-v2,9
1586,0.67767644,0.13556491,9,window-close-v2,9
1520,0.7206319,0.14579052,9,window-close-v2,9
187,0.7039129,0.15615538,9,window-close-v2,9
1935,0.6648959,0.23908372,9,window-close-v2,9
1936,0.70316386,0.23669353,9,window-close-v2,9
1307,0.7684284,0.12225611,9,window-close-v2,9
1583,0.6826497,0.22053085,9,window-close-v2,9
997,0.6830439,0.2180643,9,window-close-v2,9
1214,0.7291845,0.095565595,9,window-close-v2,9
1944,0.7257812,0.1541835,9,window-close-v2,9
1947,0.73017263,0.20756216,9,window-close-v2,9
486,0.68369526,0.21376319,9,window-close-v2,9
734,0.6664699,0.13073152,9,window-close-v2,9
937,0.66062766,0.19911717,9,window-close-v2,9
367,0.6649587,0.100479476,9,window-close-v2,9
1351,0.6458441,0.14292173,9,window-close-v2,9
845,0.75743484,0.21652138,9,window-close-v2,9
1349,0.7008476,0.18548974,9,window-close-v2,9
1957,0.6735298,0.22779565,9,window-close-v2,9
1310,0.6491753,0.14298832,9,window-close-v2,9
1589,0.7524349,0.1738797,9,window-close-v2,9
453,0.70410615,0.23920241,9,window-close-v2,9
596,0.7024715,0.18879138,9,window-close-v2,9
588,0.7074021,0.17623013,9,window-close-v2,9
1275,0.65273714,0.175831,9,window-close-v2,9
1771,0.6847534,0.2364889,9,window-close-v2,9
664,0.69239944,0.20070347,9,window-close-v2,9
1432,0.65195006,0.2211942,9,window-close-v2,9
886,0.7096968,0.100119874,9,window-close-v2,9
404,0.6394973,0.18949471,9,window-close-v2,9
760,0.6839656,0.2244784,9,window-close-v2,9
1097,0.69420874,0.14359511,9,window-close-v2,9
1780,0.6533199,0.13475761,9,window-close-v2,9
1782,0.7227598,0.20210302,9,window-close-v2,9
888,0.72746843,0.12878229,9,window-close-v2,9
1786,0.71735877,0.17945269,9,window-close-v2,9
127,0.72208667,0.12011828,9,window-close-v2,9
1692,0.65849006,0.13837694,9,window-close-v2,9
892,0.7117717,0.1792376,9,window-close-v2,9
1793,0.7069511,0.2081061,9,window-close-v2,9
1797,0.7555686,0.15917787,9,window-close-v2,9
495,0.6744441,0.15111397,9,window-close-v2,9
387,0.75116795,0.12270891,9,window-close-v2,9
1421,0.6837541,0.22314374,9,window-close-v2,9
1803,0.7183057,0.15960312,9,window-close-v2,9
673,0.7285924,0.23811138,9,window-close-v2,9
1681,0.74119145,0.13786404,9,window-close-v2,9
1679,0.61864144,0.16829176,9,window-close-v2,9
155,0.7190955,0.10181291,9,window-close-v2,9
303,0.723484,0.22417568,9,window-close-v2,9
755,0.7579921,0.21620016,9,window-close-v2,9
633,0.6995518,0.07175845,9,window-close-v2,9
1102,0.74536395,0.2005419,9,window-close-v2,9
1124,0.6400366,0.17558096,9,window-close-v2,9
1732,0.7349549,0.23461293,9,window-close-v2,9
261,0.64816785,0.16802284,9,window-close-v2,9
1127,0.6246156,0.15963183,9,window-close-v2,9
650,0.6708124,0.18197142,9,window-close-v2,9
649,0.67923546,0.14755547,9,window-close-v2,9
1722,0.7473939,0.22605146,9,window-close-v2,9
529,0.6391145,0.19187257,9,window-close-v2,9
1721,0.7301784,0.1810398,9,window-close-v2,9
1117,0.7428573,0.13544218,9,window-close-v2,9
765,0.64078027,0.19863729,9,window-close-v2,9
1272,0.701131,0.22117494,9,window-close-v2,9
1114,0.69050616,0.121662684,9,window-close-v2,9
1446,0.6538219,0.15964542,9,window-close-v2,9
1439,0.7164989,0.099970475,9,window-close-v2,9
1438,0.72268116,0.16260977,9,window-close-v2,9
530,0.77292323,0.20675635,9,window-close-v2,9
874,0.64042604,0.177864,9,window-close-v2,9
1270,0.70036626,0.192968,9,window-close-v2,9
86,0.7012901,0.16129,9,window-close-v2,9
1106,0.68306893,0.09739418,9,window-close-v2,9
548,0.7443054,0.20034288,9,window-close-v2,9
1138,0.7689328,0.122271396,9,window-close-v2,9
883,0.7380744,0.16997021,9,window-close-v2,9
1103,0.62413293,0.15971893,9,window-close-v2,9
636,0.6830153,0.14769188,9,window-close-v2,9
340,0.74183494,0.1422366,9,window-close-v2,9
625,0.75720924,0.1753723,9,window-close-v2,9
409,0.7324596,0.103706665,9,window-close-v2,9
605,0.7498706,0.22737661,9,window-close-v2,9
780,0.7482793,0.16941217,9,window-close-v2,9
1395,0.64683044,0.115019724,9,window-close-v2,9
908,0.6728618,0.22726966,9,window-close-v2,9
1493,0.6928811,0.1789248,9,window-close-v2,9
540,0.7098121,0.20738389,9,window-close-v2,9
1494,0.7501512,0.12367595,9,window-close-v2,9
1048,0.73518205,0.12951112,9,window-close-v2,9
1254,0.7724963,0.20707093,9,window-close-v2,9
1180,0.653286,0.10570241,9,window-close-v2,9
1125,0.7092885,0.14036486,9,window-close-v2,9
494,0.67304665,0.15455021,9,window-close-v2,9
1044,0.71408546,0.1224451,9,window-close-v2,9
693,0.64342356,0.11651493,9,window-close-v2,9
134,0.64960754,0.21725968,9,window-close-v2,9
1182,0.68080765,0.098345526,9,window-close-v2,9
915,0.6654616,0.14461368,9,window-close-v2,9
861,0.6917032,0.20217179,9,window-close-v2,9
419,0.72716194,0.14100423,9,window-close-v2,9
62,0.6235125,0.19546705,9,window-close-v2,9
696,0.6966659,0.20497327,9,window-close-v2,9
826,0.7421799,0.16400313,9,window-close-v2,9
1500,0.7317127,0.10613924,9,window-close-v2,9
1032,0.70599765,0.23039311,9,window-close-v2,9
422,0.7091956,0.15037654,9,window-close-v2,9
1853,0.70499855,0.07943617,9,window-close-v2,9
143,0.62772006,0.19153324,9,window-close-v2,9
135,0.6646585,0.20241746,9,window-close-v2,9
1490,0.6420983,0.13962843,9,window-close-v2,9
833,0.70857203,0.14609894,9,window-close-v2,9
276,0.75027317,0.20780079,9,window-close-v2,9
1471,0.7356274,0.16916424,9,window-close-v2,9
1672,0.71946466,0.12159306,9,window-close-v2,9
898,0.68585795,0.1962264,9,window-close-v2,9
1473,0.70943636,0.19011208,9,window-close-v2,9
1668,0.66976774,0.09776144,9,window-close-v2,9
1475,0.66908634,0.1776466,9,window-close-v2,9
1666,0.69796,0.1996371,9,window-close-v2,9
1079,0.67904395,0.09919074,9,window-close-v2,9
1077,0.7324467,0.23605663,9,window-close-v2,9
385,0.7238125,0.16256058,9,window-close-v2,9
1072,0.7390517,0.23230547,9,window-close-v2,9
1830,0.7142876,0.11758231,9,window-close-v2,9
15,0.70861906,0.22852036,9,window-close-v2,9
319,0.6609621,0.19883281,9,window-close-v2,9
414,0.63797563,0.18311994,9,window-close-v2,9
1407,0.6551463,0.15741801,9,window-close-v2,9
679,0.6562689,0.24141775,9,window-close-v2,9
1839,0.7263619,0.20631857,9,window-close-v2,9
1289,0.7327562,0.12665398,9,window-close-v2,9
1173,0.7300657,0.18230471,9,window-close-v2,9
1487,0.6349623,0.23574881,9,window-close-v2,9
284,0.6503941,0.18720381,9,window-close-v2,9
237,0.65934634,0.1162853,9,window-close-v2,9
43,0.68016726,0.19534323,9,window-close-v2,9
1539,0.7028763,0.100872755,9,window-close-v2,9
